latitude,longitude,track_id,time
-10.97687018,-37.05367967,38001,5/29/15 10:29
-10.97840446,-37.05362946,38001,5/29/15 10:29
-10.97917656,-37.05358038,38001,5/29/15 10:30
-10.98093944,-37.05305145,38001,5/29/15 10:30
-10.98211847,-37.0531165,38001,5/29/15 10:30
-10.98241253,-37.05310754,38001,5/29/15 10:30
-10.98241671,-37.05310912,38001,5/29/15 10:31
-10.98312902,-37.05314488,38001,5/29/15 10:31
-10.98410896,-37.05300016,38001,5/29/15 10:31
-10.98516764,-37.05276463,38001,5/29/15 10:31
-10.98619037,-37.05260997,38001,5/29/15 10:31
-10.98632301,-37.05261035,38001,5/29/15 10:32
-10.98643039,-37.05253716,38001,5/29/15 10:32
-10.98723288,-37.05227051,38001,5/29/15 10:32
-10.98738041,-37.05251663,38001,5/29/15 10:33
-10.98735706,-37.05259756,38001,5/29/15 10:33
-10.98729808,-37.05271164,38001,5/29/15 10:33
-10.9873718,-37.05282016,38001,5/29/15 10:33
-10.98739808,-37.05301583,38001,5/29/15 10:33
-10.98745513,-37.05318216,38001,5/29/15 10:34
-10.98750699,-37.05330096,38001,5/29/15 10:34
-10.98754645,-37.0534752,38001,5/29/15 10:34
-10.98766203,-37.0535637,38001,5/29/15 10:34
-10.98763771,-37.05368624,38001,5/29/15 10:34
-10.98757856,-37.0538136,38001,5/29/15 10:35
-10.98751109,-37.05393804,38001,5/29/15 10:35
-10.98746947,-37.05413247,38001,5/29/15 10:35
-10.98739007,-37.05432073,38001,5/29/15 10:35
-10.98727519,-37.05439366,38001,5/29/15 10:35
-10.98725684,-37.05452688,38001,5/29/15 10:35
-10.98710427,-37.05467696,38001,5/29/15 10:36
-10.98700711,-37.05484508,38001,5/29/15 10:36
-10.98697119,-37.05501862,38001,5/29/15 10:36
-10.98713615,-37.05515929,38001,5/29/15 10:36
-10.98723432,-37.0552537,38001,5/29/15 10:36
-10.9873539,-37.05538388,38001,5/29/15 10:37
-10.98741517,-37.05546804,38001,5/29/15 10:37
-10.98783457,-37.05569797,38001,5/29/15 10:38
-10.98781855,-37.05583197,38001,5/29/15 10:38
-10.98804156,-37.05590045,38001,5/29/15 10:38
-10.98795753,-37.05616016,38001,5/29/15 10:38
-10.98785375,-37.05628288,38001,5/29/15 10:39
-10.98778483,-37.0564077,38001,5/29/15 10:39
-10.98779563,-37.05647696,38001,5/29/15 10:39
-10.98791877,-37.05659371,38001,5/29/15 10:39
-10.98802518,-37.05664028,38001,5/29/15 10:39
-10.98800336,-37.05681374,38001,5/29/15 10:39
-10.9880703,-37.05700436,38001,5/29/15 10:40
-10.98796702,-37.05710324,38001,5/29/15 10:40
-10.88097871,-36.99810018,38002,5/29/15 11:30
-10.88089356,-36.99821142,38002,5/29/15 11:30
-10.88089191,-36.99821327,38002,5/29/15 11:30
-10.88085541,-36.99824434,38002,5/29/15 11:30
-10.88085476,-36.99823493,38002,5/29/15 11:31
-10.88085372,-36.99823548,38002,5/29/15 11:31
-10.88085325,-36.99823574,38002,5/29/15 11:31
-10.88085529,-36.99823643,38002,5/29/15 11:31
-10.88085783,-36.99823692,38002,5/29/15 11:31
-10.88085951,-36.99823756,38002,5/29/15 11:31
-10.88085971,-36.99823765,38002,5/29/15 11:31
-10.88085959,-36.99823728,38002,5/29/15 11:31
-10.88085994,-36.99823771,38002,5/29/15 11:31
-10.88086029,-36.99823846,38002,5/29/15 11:32
-10.88085991,-36.99823884,38002,5/29/15 11:32
-10.88085976,-36.99823959,38002,5/29/15 11:32
-10.88085971,-36.99824077,38002,5/29/15 11:32
-10.88085948,-36.99824145,38002,5/29/15 11:32
-10.88085886,-36.9982416,38002,5/29/15 11:32
-10.8808578,-36.99824369,38002,5/29/15 11:32
-10.88085744,-36.99824385,38002,5/29/15 11:32
-10.88099474,-36.99871018,38002,5/29/15 11:32
-10.88165702,-36.99949315,38002,5/29/15 11:33
-10.88226168,-37.00019148,38002,5/29/15 11:33
-10.88259779,-37.00061229,38002,5/29/15 11:33
-10.88299474,-37.0010899,38002,5/29/15 11:33
-10.88356452,-37.00161141,38002,5/29/15 11:33
-10.88462805,-37.00241595,38002,5/29/15 11:33
-10.88580702,-37.00322838,38002,5/29/15 11:33
-10.88736627,-37.00428391,38002,5/29/15 11:33
-10.88821263,-37.00490758,38002,5/29/15 11:34
-10.88908444,-37.00568984,38002,5/29/15 11:34
-10.88950273,-37.0060514,38002,5/29/15 11:34
-10.88976725,-37.0062817,38002,5/29/15 11:34
-10.89017186,-37.00671079,38002,5/29/15 11:34
-10.89083705,-37.00757073,38002,5/29/15 11:34
-10.89153966,-37.00870172,38002,5/29/15 11:34
-10.89204113,-37.00942862,38002,5/29/15 11:34
-10.89269349,-37.01026651,38002,5/29/15 11:34
-10.89355761,-37.01142358,38002,5/29/15 11:35
-10.90097858,-37.0145152,38002,5/29/15 11:35
-10.90177816,-37.01519538,38002,5/29/15 11:35
-10.90262006,-37.01601857,38002,5/29/15 11:35
-10.90329371,-37.01665795,38002,5/29/15 11:36
-10.9039339,-37.01727738,38002,5/29/15 11:36
-10.90510291,-37.01838838,38002,5/29/15 11:36
-10.90611913,-37.01942464,38002,5/29/15 11:36
-10.90675912,-37.02003322,38002,5/29/15 11:36
-10.90757025,-37.02111661,38002,5/29/15 11:36
-10.90796338,-37.02214458,38002,5/29/15 11:36
-10.90814252,-37.02334844,38002,5/29/15 11:36
-10.90808715,-37.02400558,38002,5/29/15 11:37
-10.90807909,-37.0241089,38002,5/29/15 11:37
-10.90807034,-37.02428768,38002,5/29/15 11:37
-10.90799391,-37.02469525,38002,5/29/15 11:37
-10.90789128,-37.02532065,38002,5/29/15 11:37
-10.90758259,-37.02589842,38002,5/29/15 11:37
-10.90719664,-37.02635616,38002,5/29/15 11:37
-10.90644965,-37.02671403,38002,5/29/15 11:37
-10.90556135,-37.02683587,38002,5/29/15 11:37
-10.90426792,-37.02737748,38002,5/29/15 11:37
-10.90354029,-37.02797662,38002,5/29/15 11:38
-10.90329966,-37.02821014,38002,5/29/15 11:38
-10.90283707,-37.02879913,38002,5/29/15 11:38
-10.90215379,-37.02966235,38002,5/29/15 11:38
-10.90165596,-37.03025032,38002,5/29/15 11:38
-10.90130876,-37.03068351,38002,5/29/15 11:38
-10.9006181,-37.0314635,38002,5/29/15 11:38
-10.8999662,-37.03215726,38002,5/29/15 11:38
-10.8994887,-37.03261473,38002,5/29/15 11:39
-10.89928899,-37.03281035,38002,5/29/15 11:39
-10.89901846,-37.03307085,38002,5/29/15 11:39
-10.89826196,-37.03373937,38002,5/29/15 11:39
-10.89753128,-37.0343415,38002,5/29/15 11:39
-10.89671404,-37.03556356,38002,5/29/15 11:39
-10.89631793,-37.03650747,38002,5/29/15 11:39
-10.89601393,-37.03801205,38002,5/29/15 11:39
-10.89558738,-37.03936157,38002,5/29/15 11:39
-10.89549302,-37.04027143,38002,5/29/15 11:39
-10.89529905,-37.04134778,38002,5/29/15 11:40
-10.89520412,-37.04244252,38002,5/29/15 11:40
-10.89480872,-37.04852999,38002,5/29/15 11:40
-10.89488964,-37.04942552,38002,5/29/15 11:40
-10.89502544,-37.05044997,38002,5/29/15 11:40
-10.89506013,-37.05127482,38002,5/29/15 11:41
-10.89502309,-37.05201062,38002,5/29/15 11:41
-10.89425546,-37.05208121,38002,5/29/15 11:41
-10.89408162,-37.05163408,38002,5/29/15 11:41
-10.89426667,-37.05134967,38002,5/29/15 11:41
-10.89460539,-37.05134831,38002,5/29/15 11:41
-10.89467963,-37.05134842,38002,5/29/15 11:41
-10.89469874,-37.05132838,38002,5/29/15 11:41
-10.89496478,-37.05129533,38002,5/29/15 11:41
-10.89543427,-37.05118664,38002,5/29/15 11:41
-10.89638948,-37.05105862,38002,5/29/15 11:42
-10.8967275,-37.05097871,38002,5/29/15 11:42
-10.89729124,-37.0509288,38002,5/29/15 11:42
-10.89800187,-37.05081083,38002,5/29/15 11:42
-10.89831772,-37.0507654,38002,5/29/15 11:42
-10.89881137,-37.05065766,38002,5/29/15 11:42
-10.89920505,-37.05060606,38002,5/29/15 11:42
-10.89957384,-37.05057323,38002,5/29/15 11:42
-10.90039127,-37.05045884,38002,5/29/15 11:43
-10.90123486,-37.05030523,38002,5/29/15 11:43
-10.90158047,-37.05028269,38002,5/29/15 11:43
-10.90179193,-37.05027346,38002,5/29/15 11:43
-10.90179697,-37.0502731,38002,5/29/15 11:43
-10.90180102,-37.05027159,38002,5/29/15 11:43
-10.90180102,-37.05027153,38002,5/29/15 11:43
-10.9018007,-37.05027169,38002,5/29/15 11:43
-10.90180077,-37.05027328,38002,5/29/15 11:43
-10.90185897,-37.05028063,38002,5/29/15 11:44
-10.90205767,-37.0502962,38002,5/29/15 11:44
-10.90231748,-37.05029076,38002,5/29/15 11:44
-10.90269361,-37.05036143,38002,5/29/15 11:44
-10.90304028,-37.05039452,38002,5/29/15 11:44
-10.90335697,-37.05039589,38002,5/29/15 11:44
-10.90350641,-37.05039433,38002,5/29/15 11:44
-10.9035098,-37.05037894,38002,5/29/15 11:44
-10.9036034,-37.05038205,38002,5/29/15 11:44
-10.90365478,-37.05033614,38002,5/29/15 11:44
-10.90364174,-37.05035266,38002,5/29/15 11:45
-10.90370709,-37.05034803,38002,5/29/15 11:45
-10.90425796,-37.04978531,38002,5/29/15 11:45
-10.90426436,-37.0497848,38002,5/29/15 11:45
-10.90426796,-37.04968963,38002,5/29/15 11:45
-10.90424474,-37.0493386,38002,5/29/15 11:46
-10.90422562,-37.04896948,38002,5/29/15 11:46
-10.90421352,-37.04864796,38002,5/29/15 11:46
-10.90422137,-37.04841184,38002,5/29/15 11:46
-10.90426567,-37.0481115,38002,5/29/15 11:46
-10.90427461,-37.04804767,38002,5/29/15 11:46
-10.90425114,-37.04815612,38002,5/29/15 11:46
-10.90434618,-37.04817795,38002,5/29/15 11:46
-10.90449885,-37.04817175,38002,5/29/15 11:46
-10.90465227,-37.04814226,38002,5/29/15 11:46
-10.90475754,-37.04816809,38002,5/29/15 11:47
-10.90500195,-37.04817697,38002,5/29/15 11:47
-10.90537887,-37.04820521,38002,5/29/15 11:47
-10.90583789,-37.04819494,38002,5/29/15 11:47
-10.90596743,-37.04820132,38002,5/29/15 11:47
-10.90597071,-37.04819105,38002,5/29/15 11:47
-10.90597505,-37.04819023,38002,5/29/15 11:47
-10.90597729,-37.04819134,38002,5/29/15 11:47
-10.90597837,-37.04819144,38002,5/29/15 11:47
-10.90604517,-37.04820057,38002,5/29/15 11:48
-10.90623483,-37.0481754,38002,5/29/15 11:48
-10.9062285,-37.04814281,38002,5/29/15 11:48
-10.9061906,-37.04815188,38002,5/29/15 11:48
-10.90616776,-37.04816052,38002,5/29/15 11:48
-10.90616441,-37.04816313,38002,5/29/15 11:48
-10.90616448,-37.04816347,38002,5/29/15 11:48
-10.90616219,-37.04816408,38002,5/29/15 11:48
-10.90617498,-37.04816362,38002,5/29/15 11:48
-10.90645449,-37.04816832,38002,5/29/15 11:48
-10.9069183,-37.04819312,38002,5/29/15 11:49
-10.9072272,-37.04820791,38002,5/29/15 11:49
-10.90740999,-37.04815668,38002,5/29/15 11:49
-10.90767147,-37.04807837,38002,5/29/15 11:49
-10.90783923,-37.04807406,38002,5/29/15 11:49
-10.90780708,-37.048073,38002,5/29/15 11:49
-10.9078023,-37.04807648,38002,5/29/15 11:49
-10.90780146,-37.04807737,38002,5/29/15 11:49
-10.90780282,-37.04807866,38002,5/29/15 11:49
-10.90780242,-37.04807884,38002,5/29/15 11:49
-10.9078023,-37.04807864,38002,5/29/15 11:50
-10.90848777,-37.04810635,38002,5/29/15 11:50
-10.9087031,-37.04807884,38002,5/29/15 11:50
-10.90894142,-37.04801375,38002,5/29/15 11:50
-10.90945896,-37.04799559,38002,5/29/15 11:51
-10.90980016,-37.0480177,38002,5/29/15 11:51
-10.91057026,-37.04800618,38002,5/29/15 11:51
-10.91077864,-37.04791619,38002,5/29/15 11:51
-10.91099353,-37.04782077,38002,5/29/15 11:51
-10.91116882,-37.04779298,38002,5/29/15 11:51
-10.91119721,-37.04776068,38002,5/29/15 11:51
-10.91126483,-37.04794526,38002,5/29/15 11:51
-10.9112936,-37.04793153,38002,5/29/15 11:51
-10.91131419,-37.0479591,38002,5/29/15 11:52
-10.91127086,-37.04800143,38002,5/29/15 11:52
-10.91126546,-37.04800541,38002,5/29/15 11:52
-10.91139748,-37.04801449,38002,5/29/15 11:52
-10.91279437,-37.04792364,38002,5/29/15 11:52
-10.91319293,-37.04778023,38002,5/29/15 11:52
-10.91386894,-37.04779895,38002,5/29/15 11:52
-10.91454187,-37.04778209,38002,5/29/15 11:52
-10.91511348,-37.04775417,38002,5/29/15 11:53
-10.91596986,-37.04757863,38002,5/29/15 11:53
-10.91676181,-37.04737768,38002,5/29/15 11:53
-10.91760602,-37.0471317,38002,5/29/15 11:53
-10.9179004,-37.04695673,38002,5/29/15 11:53
-10.91788349,-37.046993,38002,5/29/15 11:53
-10.91789011,-37.04699436,38002,5/29/15 11:53
-10.91789022,-37.04699399,38002,5/29/15 11:53
-10.91788797,-37.04699532,38002,5/29/15 11:53
-10.9178886,-37.04699407,38002,5/29/15 11:54
-10.91788851,-37.04699427,38002,5/29/15 11:54
-10.91811019,-37.04690022,38002,5/29/15 11:54
-10.918641,-37.04668598,38002,5/29/15 11:54
-10.919627,-37.04630093,38002,5/29/15 11:54
-10.92013208,-37.04610588,38002,5/29/15 11:54
-10.92093293,-37.04575601,38002,5/29/15 11:54
-10.92170701,-37.04540969,38002,5/29/15 11:54
-10.92252436,-37.0450353,38002,5/29/15 11:54
-10.92334359,-37.04472797,38002,5/29/15 11:54
-10.92404894,-37.04450543,38002,5/29/15 11:55
-10.92423381,-37.04444202,38002,5/29/15 11:55
-10.92688066,-37.04342535,38002,5/29/15 11:55
-10.92751412,-37.04326742,38002,5/29/15 11:55
-10.9281678,-37.04341199,38002,5/29/15 11:55
-10.92874464,-37.04403163,38002,5/29/15 11:55
-10.92936055,-37.04481867,38002,5/29/15 11:56
-10.92995768,-37.0456118,38002,5/29/15 11:56
-10.93040407,-37.0461947,38002,5/29/15 11:56
-10.93067341,-37.04653199,38002,5/29/15 11:56
-10.93085111,-37.04676264,38002,5/29/15 11:56
-10.93085246,-37.04673993,38002,5/29/15 11:56
-10.93083802,-37.04673657,38002,5/29/15 11:56
-10.93083609,-37.04673789,38002,5/29/15 11:56
-10.93083651,-37.04673836,38002,5/29/15 11:56
-10.93083639,-37.04673843,38002,5/29/15 11:57
-10.93092682,-37.04686951,38002,5/29/15 11:57
-10.93134868,-37.04738268,38002,5/29/15 11:57
-10.93188371,-37.04793168,38002,5/29/15 11:57
-10.93237896,-37.04843654,38002,5/29/15 11:57
-10.93290315,-37.04895581,38002,5/29/15 11:57
-10.93346649,-37.04941216,38002,5/29/15 11:57
-10.93396864,-37.04979905,38002,5/29/15 11:57
-10.93495781,-37.05024912,38002,5/29/15 11:57
-10.93501701,-37.0502201,38002,5/29/15 11:58
-10.93512532,-37.0502274,38002,5/29/15 11:58
-10.93516202,-37.0501946,38002,5/29/15 11:58
-10.93517504,-37.05016719,38002,5/29/15 11:58
-10.93520273,-37.05017512,38002,5/29/15 11:58
-10.93522026,-37.05016337,38002,5/29/15 11:58
-10.93508789,-37.05018399,38002,5/29/15 11:58
-10.93499496,-37.05021467,38002,5/29/15 11:58
-10.93499562,-37.05021498,38002,5/29/15 11:58
-10.93528065,-37.05033228,38002,5/29/15 11:59
-10.93595074,-37.05038992,38002,5/29/15 11:59
-10.93662235,-37.05050069,38002,5/29/15 11:59
-10.93720451,-37.05054457,38002,5/29/15 11:59
-10.93788599,-37.05064614,38002,5/29/15 11:59
-10.93843867,-37.05073983,38002,5/29/15 11:59
-10.93912084,-37.05083787,38002,5/29/15 11:59
-10.93917648,-37.05087637,38002,5/29/15 11:59
-10.93926181,-37.05102685,38002,5/29/15 11:59
-10.94006342,-37.05093116,38002,5/29/15 12:00
-10.94080585,-37.05095661,38002,5/29/15 12:00
-10.94277716,-37.05105201,38002,5/29/15 12:00
-10.94304343,-37.05104293,38002,5/29/15 12:00
-10.94341562,-37.05105538,38002,5/29/15 12:00
-10.94402329,-37.05105096,38002,5/29/15 12:01
-10.94453216,-37.05105285,38002,5/29/15 12:01
-10.94513059,-37.05105596,38002,5/29/15 12:01
-10.94616209,-37.05109159,38002,5/29/15 12:01
-10.94715581,-37.05111101,38002,5/29/15 12:01
-10.94860079,-37.05126687,38002,5/29/15 12:01
-10.9495999,-37.05148295,38002,5/29/15 12:01
-10.95028841,-37.05162889,38002,5/29/15 12:01
-10.95094633,-37.05177717,38002,5/29/15 12:01
-10.95175708,-37.0519527,38002,5/29/15 12:01
-10.95246132,-37.05209768,38002,5/29/15 12:02
-10.95338021,-37.0523167,38002,5/29/15 12:02
-10.95397749,-37.0525656,38002,5/29/15 12:02
-10.95442874,-37.05267909,38002,5/29/15 12:02
-10.95452996,-37.05277892,38002,5/29/15 12:02
-10.95452222,-37.05278969,38002,5/29/15 12:02
-10.95465883,-37.05276745,38002,5/29/15 12:03
-10.95455757,-37.0527672,38002,5/29/15 12:03
-10.95447931,-37.0527828,38002,5/29/15 12:03
-10.95433299,-37.05281195,38002,5/29/15 12:03
-10.95431768,-37.0528166,38002,5/29/15 12:03
-10.95431596,-37.05281699,38002,5/29/15 12:03
-10.95431772,-37.05281687,38002,5/29/15 12:04
-10.95431923,-37.05281645,38002,5/29/15 12:04
-10.95444998,-37.05301423,38002,5/29/15 12:04
-10.95552846,-37.05330582,38002,5/29/15 12:04
-10.95616593,-37.05352142,38002,5/29/15 12:04
-10.95823677,-37.05419946,38002,5/29/15 12:04
-10.95904611,-37.05446562,38002,5/29/15 12:04
-10.95970873,-37.05466807,38002,5/29/15 12:04
-10.96053916,-37.05484854,38002,5/29/15 12:04
-10.96135675,-37.05479571,38002,5/29/15 12:05
-10.96198391,-37.05459975,38002,5/29/15 12:05
-10.96759282,-37.05351377,38002,5/29/15 12:05
-10.96854892,-37.05359292,38002,5/29/15 12:05
-10.96962824,-37.0537431,38002,5/29/15 12:06
-10.97016106,-37.05378885,38002,5/29/15 12:06
-10.97019479,-37.05380016,38002,5/29/15 12:06
-10.97020004,-37.05379203,38002,5/29/15 12:06
-10.97020135,-37.05379154,38002,5/29/15 12:06
-10.97020117,-37.05379027,38002,5/29/15 12:06
-10.97020195,-37.05379104,38002,5/29/15 12:06
-10.97020265,-37.05379275,38002,5/29/15 12:06
-10.97023271,-37.05379708,38002,5/29/15 12:07
-10.97055754,-37.05384824,38002,5/29/15 12:07
-10.97103471,-37.05388754,38002,5/29/15 12:07
-10.97187799,-37.05400118,38002,5/29/15 12:07
-10.97271529,-37.05395187,38002,5/29/15 12:07
-10.97355171,-37.05387496,38002,5/29/15 12:07
-10.97463902,-37.05384884,38002,5/29/15 12:07
-10.97688807,-37.05370315,38002,5/29/15 12:07
-10.97758244,-37.0536703,38002,5/29/15 12:08
-10.97859511,-37.05361745,38002,5/29/15 12:08
-10.97886156,-37.05355865,38002,5/29/15 12:08
-10.97950914,-37.05350859,38002,5/29/15 12:08
-10.98010741,-37.05343289,38002,5/29/15 12:08
-10.9813923,-37.05365598,38002,5/29/15 12:08
-10.98185348,-37.05373465,38002,5/29/15 12:08
-10.98243855,-37.05389991,38002,5/29/15 12:08
-10.98285141,-37.05403949,38002,5/29/15 12:08
-10.98280121,-37.05401182,38002,5/29/15 12:09
-10.98280241,-37.05401115,38002,5/29/15 12:09
-10.9828051,-37.05400341,38002,5/29/15 12:09
-10.98280449,-37.05400308,38002,5/29/15 12:09
-10.98280439,-37.05400301,38002,5/29/15 12:09
-10.9830466,-37.0542277,38002,5/29/15 12:09
-10.98297518,-37.0545985,38002,5/29/15 12:09
-10.98284981,-37.05515858,38002,5/29/15 12:09
-10.98292822,-37.05565018,38002,5/29/15 12:09
-10.98301821,-37.05626137,38002,5/29/15 12:10
-10.98317865,-37.05651793,38002,5/29/15 12:10
-10.98358072,-37.05678665,38002,5/29/15 12:10
-10.98837282,-37.06009955,38002,5/29/15 12:10
-10.99099128,-37.06154905,38002,5/29/15 12:11
-10.99157275,-37.06208611,38002,5/29/15 12:11
-10.99245656,-37.0626401,38002,5/29/15 12:11
-10.99371583,-37.06355214,38002,5/29/15 12:11
-10.99460633,-37.06408933,38002,5/29/15 12:11
-10.9950965,-37.06457186,38002,5/29/15 12:11
-10.99508569,-37.06456457,38002,5/29/15 12:11
-10.99508244,-37.06456689,38002,5/29/15 12:12
-10.99513305,-37.06460267,38002,5/29/15 12:12
-10.99561835,-37.06505919,38002,5/29/15 12:12
-10.99640205,-37.06586051,38002,5/29/15 12:12
-10.99713881,-37.06656529,38002,5/29/15 12:12
-10.99780561,-37.06722952,38002,5/29/15 12:12
-10.99863979,-37.06802709,38002,5/29/15 12:12
-10.99943,-37.06864959,38002,5/29/15 12:12
-11.00045523,-37.06942555,38002,5/29/15 12:12
-11.00130902,-37.07007647,38002,5/29/15 12:12
-11.00212672,-37.07068084,38002,5/29/15 12:13
-11.0028918,-37.07127923,38002,5/29/15 12:13
-11.00379755,-37.07195893,38002,5/29/15 12:13
-11.00446521,-37.07271213,38002,5/29/15 12:13
-11.00532266,-37.07329485,38002,5/29/15 12:13
-11.00615368,-37.07372833,38002,5/29/15 12:13
-11.00726593,-37.07455282,38002,5/29/15 12:13
-11.00826949,-37.07530023,38002,5/29/15 12:13
-11.00914506,-37.07595847,38002,5/29/15 12:13
-11.01067295,-37.07717771,38002,5/29/15 12:13
-11.01135908,-37.0777431,38002,5/29/15 12:14
-11.01197183,-37.07819429,38002,5/29/15 12:14
-11.01279357,-37.07908297,38002,5/29/15 12:14
-11.01349708,-37.07964901,38002,5/29/15 12:14
-11.01406044,-37.08007168,38002,5/29/15 12:14
-11.01503162,-37.08074572,38002,5/29/15 12:14
-11.01531618,-37.0809991,38002,5/29/15 12:14
-11.01493939,-37.08138323,38002,5/29/15 12:14
-11.01432239,-37.08220953,38002,5/29/15 12:14
-11.01386864,-37.0827918,38002,5/29/15 12:15
-11.01329184,-37.083514,38002,5/29/15 12:15
-11.01072233,-37.08719288,38002,5/29/15 12:15
-11.01073485,-37.08715794,38002,5/29/15 12:15
-11.01077499,-37.08716323,38002,5/29/15 12:16
-11.01097923,-37.08724859,38002,5/29/15 12:16
-11.01111169,-37.08713125,38002,5/29/15 12:16
-11.01124531,-37.08687483,38002,5/29/15 12:16
-11.01137335,-37.08701058,38002,5/29/15 12:16
-11.01133477,-37.08699459,38002,5/29/15 12:16
-11.01132381,-37.08694409,38002,5/29/15 12:16
-11.01132511,-37.08694014,38002,5/29/15 12:16
-11.01132521,-37.08693924,38002,5/29/15 12:17
-11.01132433,-37.08693888,38002,5/29/15 12:17
-11.01132428,-37.08693891,38002,5/29/15 12:17
-11.01132403,-37.08693871,38002,5/29/15 12:17
-11.01132409,-37.0869387,38002,5/29/15 12:17
-11.01132386,-37.08693841,38002,5/29/15 12:17
-11.01132428,-37.08693855,38002,5/29/15 12:17
-11.0113247,-37.08693888,38002,5/29/15 12:17
-11.01132526,-37.08693748,38002,5/29/15 12:18
-11.01132519,-37.08693751,38002,5/29/15 12:18
-11.01132519,-37.08693754,38002,5/29/15 12:18
-11.01132483,-37.08693743,38002,5/29/15 12:18
-10.93748477,-37.06592293,38003,5/30/15 08:15
-10.9375001,-37.06596203,38003,5/30/15 08:15
-10.93747818,-37.06596005,38003,5/30/15 08:15
-10.93744732,-37.06579576,38003,5/30/15 08:16
-10.93730409,-37.06542413,38003,5/30/15 08:16
-10.93726566,-37.06512063,38003,5/30/15 08:16
-10.93723853,-37.06477645,38003,5/30/15 08:16
-10.93729935,-37.06473878,38003,5/30/15 08:16
-10.93728586,-37.06469392,38003,5/30/15 08:16
-10.93728407,-37.06469472,38003,5/30/15 08:16
-10.93728335,-37.06469591,38003,5/30/15 08:16
-10.93728325,-37.06469599,38003,5/30/15 08:16
-10.93728325,-37.06469574,38003,5/30/15 08:17
-10.93728324,-37.06469513,38003,5/30/15 08:17
-10.93728325,-37.06469503,38003,5/30/15 08:17
-10.93728322,-37.06469481,38003,5/30/15 08:17
-10.93728319,-37.06469473,38003,5/30/15 08:17
-10.93728351,-37.06469365,38003,5/30/15 08:17
-10.9372845,-37.06469174,38003,5/30/15 08:17
-10.93728514,-37.06469034,38003,5/30/15 08:17
-10.9372856,-37.06468968,38003,5/30/15 08:17
-10.93728571,-37.06467996,38003,5/30/15 08:18
-10.93727127,-37.06443112,38003,5/30/15 08:18
-10.93743683,-37.06375588,38003,5/30/15 08:18
-10.93759949,-37.06358368,38003,5/30/15 08:18
-10.9376344,-37.06356578,38003,5/30/15 08:18
-10.93761318,-37.06355777,38003,5/30/15 08:18
-10.93762907,-37.06355365,38003,5/30/15 08:18
-10.93762172,-37.06355687,38003,5/30/15 08:18
-10.93760412,-37.06356501,38003,5/30/15 08:19
-10.93759928,-37.06356487,38003,5/30/15 08:19
-10.93759776,-37.06356887,38003,5/30/15 08:19
-10.93759863,-37.06356933,38003,5/30/15 08:19
-10.9375982,-37.06356951,38003,5/30/15 08:19
-10.93759642,-37.06357262,38003,5/30/15 08:19
-10.93759582,-37.06357286,38003,5/30/15 08:19
-10.93759381,-37.06357613,38003,5/30/15 08:19
-10.93759298,-37.06357644,38003,5/30/15 08:19
-10.93759278,-37.06357658,38003,5/30/15 08:19
-10.93759018,-37.06357792,38003,5/30/15 08:20
-10.93758944,-37.06357824,38003,5/30/15 08:20
-10.93758892,-37.06357856,38003,5/30/15 08:20
-10.93758782,-37.0635789,38003,5/30/15 08:20
-10.93760248,-37.06356589,38003,5/30/15 08:20
-10.93792304,-37.0634368,38003,5/30/15 08:20
-10.93820682,-37.06277887,38003,5/30/15 08:20
-10.93830021,-37.06219688,38003,5/30/15 08:20
-10.93840761,-37.0619269,38003,5/30/15 08:21
-10.93871952,-37.06130145,38003,5/30/15 08:21
-10.93907126,-37.06070852,38003,5/30/15 08:21
-10.93933678,-37.0601556,38003,5/30/15 08:21
-10.93960831,-37.0595385,38003,5/30/15 08:21
-10.93987077,-37.05910964,38003,5/30/15 08:21
-10.94006758,-37.05877794,38003,5/30/15 08:21
-10.94010254,-37.05867861,38003,5/30/15 08:21
-10.94009638,-37.05870144,38003,5/30/15 08:21
-10.94009847,-37.05870484,38003,5/30/15 08:22
-10.94009752,-37.05870661,38003,5/30/15 08:22
-10.94010306,-37.05869551,38003,5/30/15 08:22
-10.94040409,-37.05841069,38003,5/30/15 08:22
-10.94119871,-37.05772369,38003,5/30/15 08:22
-10.94209536,-37.05686983,38003,5/30/15 08:22
-10.94301658,-37.05619213,38003,5/30/15 08:22
-10.94313128,-37.05521215,38003,5/30/15 08:23
-10.94338589,-37.05428538,38003,5/30/15 08:23
-10.94366656,-37.05328323,38003,5/30/15 08:23
-10.94387436,-37.05256434,38003,5/30/15 08:23
-10.9441072,-37.05180391,38003,5/30/15 08:23
-10.94420908,-37.05125491,38003,5/30/15 08:23
-10.94362276,-37.05101835,38003,5/30/15 08:23
-10.94236154,-37.05095399,38003,5/30/15 08:23
-10.9420983,-37.05088193,38003,5/30/15 08:24
-10.94205878,-37.05088128,38003,5/30/15 08:24
-10.94206573,-37.05088668,38003,5/30/15 08:24
-10.9419492,-37.05086891,38003,5/30/15 08:24
-10.94148167,-37.05060095,38003,5/30/15 08:24
-10.941477,-37.05005286,38003,5/30/15 08:24
-10.94183333,-37.04957735,38003,5/30/15 08:24
-10.94223324,-37.04902663,38003,5/30/15 08:24
-10.94268998,-37.04837747,38003,5/30/15 08:24
-10.94324476,-37.04776155,38003,5/30/15 08:25
-10.9438508,-37.04740819,38003,5/30/15 08:25
-10.94402341,-37.04728136,38003,5/30/15 08:25
-10.94428424,-37.04727804,38003,5/30/15 08:25
